,demand_th,demand_el,wind,pv
2729,0.1342079644,0.7612746734,0.19462224089836844,0.15236346078043106
2730,0.14460838539999998,0.7553196951000001,0.13373547534587524,0.035785394903654885
2731,0.13842847390000002,0.7567186015999999,0.14867514420303976,0.0
2732,0.11980370050000001,0.7616596935,0.14710312244126672,0.0
2733,0.0869857697,0.7065376420999999,0.14005130483873132,0.0
2734,0.0649201249,0.63414102,0.12854585309183214,0.0
2735,0.0610137968,0.5888626505,0.10568518296349648,0.0
2736,0.0479210266,0.5624631022,0.06989631198610312,0.0
2737,0.0492470904,0.5475114864,0.058673410095805525,0.0
2738,0.055763647699999995,0.5522087323,0.05434786092961622,0.0
2739,0.07309391259999999,0.5745399009000001,0.05419055003171524,0.0
2740,0.1103342002,0.6225390795,0.05489018434808678,0.0
2741,0.1435314527,0.7131856567,0.05725793151786902,0.002279172245868641
2742,0.1364871447,0.7851459226,0.06282330713459294,0.04401594740574995
2743,0.1225040282,0.8202597603,0.10841357413419557,0.18649178560419005
2744,0.10915653199999999,0.8229805693000001,0.17044348363863907,0.4239318924741568
2745,0.0979683859,0.8340691495999999,0.1815375191806767,0.6284798537073532
2746,0.0900400111,0.8468774866,0.24212056763686324,0.775920950805614
2747,0.0823185154,0.8369182987,0.25710621914616555,0.8534201400663008
2748,0.0772859776,0.8254703662999999,0.28275966773425204,0.8745985934184951
2749,0.0732434426,0.8105700865000001,0.30815291408603923,0.8393468104270759
2750,0.0748011041,0.7958751507999999,0.3316889797746668,0.7477802731217399
2751,0.0809811036,0.7770604995,0.3325325663063565,0.590460583445786
2752,0.094290395,0.7726456018000001,0.3127173286798748,0.38202544373109504
2753,0.10689744970000001,0.7691932544,0.1945504432079241,0.15238621136136632
2754,0.1151814474,0.7674093278,0.0960894241095364,0.03667708098202273
2755,0.1102591108,0.7645345106,0.11062150537163896,0.0
2756,0.095424367,0.752521882,0.1361252525181653,0.0
2757,0.069284688,0.7022125825,0.17827974284078613,0.0
2758,0.05170926940000001,0.6307271747,0.1655491608819803,0.0
2759,0.048597855599999996,0.5783901024,0.11546433745576555,0.0
2760,0.0538141503,0.548910393,0.07622338665828626,0.0
2761,0.0553032878,0.5354988578000001,0.064557050239128,0.0
2762,0.06262122349999999,0.5407094638000001,0.07037547509587222,0.0
2763,0.0820826905,0.5602171514000001,0.06504832013050484,0.0
2764,0.12390263,0.6149285146,0.06940959677375379,0.0
2765,0.1611823392,0.7077953746,0.07044148176519469,0.005799935097242622
2766,0.1532717522,0.7867245051999999,0.06819562436937775,0.04460781067001444
2767,0.1375690516,0.827267127,0.12882934766156134,0.18487694762554102
2768,0.12258013720000001,0.8361739264,0.18938037871086044,0.4195977664623281
2769,0.11001612050000001,0.8519982545999999,0.221972135158663,0.6240494475747179
2770,0.10111274810000001,0.8700171976000001,0.3024291086845063,0.7711088037865503
2771,0.0924416957,0.8551040837999999,0.3566698680503174,0.8477991072781059
2772,0.0867902778,0.8432197952,0.3830969613835403,0.8721880313053356
2773,0.0822506091,0.8261120665,0.3820722523208189,0.8373886504134544
2774,0.08399982519999999,0.8096075361,0.3739247183331127,0.7444669390409886
2775,0.09093981460000002,0.7896763264,0.3780142652728621,0.5871996700043257
2776,0.105885826,0.7893811443000001,0.37068356654816814,0.3797024257843481
2777,0.1200432426,0.7911265690000001,0.2794040517075157,0.15156468859656802
2778,0.12934597109999998,0.780923535,0.18059733852085505,0.03725241087366627
2779,0.1238183065,0.7749685567,0.22370525408457154,0.0003440291123752916
2780,0.107159249,0.7624040658,0.21980023601085225,0.0
2781,0.0778050237,0.7110038759,0.18138142232425594,0.0
2782,0.058068255,0.6359634488,0.16175451871905028,0.0
2783,0.0545742128,0.5826124900999999,0.134451695895125,0.0
2784,0.0538141503,0.5546215252000001,0.1115720652709264,0.0
2785,0.0553032878,0.5435457789,0.0938822765452986,0.0
2786,0.06262122349999999,0.5468184502000001,0.09303508123933624,0.0
2787,0.0820826905,0.5691239508,0.07972887805541505,0.0
2788,0.12390263,0.6173028054999999,0.08098308251756993,0.0
2789,0.1611823392,0.7100541595000001,0.08167262860395154,0.008170364419232445
2790,0.1532717522,0.7931030056999999,0.08965356252148715,0.04923715064647578
2791,0.1375690516,0.8295130779000001,0.16532894395124076,0.18070639775228967
2792,0.12258013720000001,0.8392155856,0.2472568704906892,0.3455907105298884
2793,0.11001612050000001,0.8522934367,0.27159835311773584,0.542617687918893
2794,0.10111274810000001,0.8689391411,0.3146341005316237,0.6676950029977585
2795,0.0924416957,0.8503683359,0.3642003504719192,0.7493184793925903
2796,0.0867902778,0.8484432352,0.4086565995472938,0.7671773537477372
2797,0.0822506091,0.8309504864,0.42260018221434464,0.7070100253805807
2798,0.08399982519999999,0.8178983033,0.4296194254688788,0.5573670580640071
2799,0.09093981460000002,0.7994301702,0.4382449942747062,0.3278717848327403
2800,0.105885826,0.7965553531,0.4213080151121021,0.21050176337795448
2801,0.1200432426,0.7939628840999999,0.3764709803471299,0.06362708435806166
2802,0.12934597109999998,0.7878282297,0.27455279614654793,0.031281696004147874
2803,0.1238183065,0.7768166534000001,0.18067949845575051,0.00046094689056776894
2804,0.107159249,0.7631484381,0.2143862668864255,0.0
2805,0.0778050237,0.7182935906999999,0.3028682817933877,0.0
2806,0.058068255,0.6544957519,0.33338156438748484,0.0
2807,0.0545742128,0.5965887215,0.3079624025128021,0.0
2808,0.042527692699999994,0.5663133037,0.33411268342970196,0.0
2809,0.0437045129,0.5514001899000001,0.3348140640467291,0.0
2810,0.0494876558,0.5584845607,0.3073211201757086,0.0
2811,0.06486746360000001,0.582599656,0.27448217849721124,0.0
2812,0.0979164948,0.6286095639,0.24414345431836956,0.0
2813,0.12737751960000002,0.7152519315000001,0.2396077995584739,0.009556044842129295
2814,0.1211260224,0.7906773788,0.24849000286754616,0.045977793358477695
2815,0.1087166539,0.8302317820999999,0.29380739505760833,0.07975195687843323
2816,0.0968713689,0.8345825098,0.32794114762772125,0.11598805995361235
2817,0.08694240710000001,0.8440925075,0.4830636748281524,0.3411894334116025
2818,0.0799063416,0.8566569984,0.5594866692893086,0.3865962645611333
2819,0.0730538716,0.8389589055,0.6352615386622024,0.3381740182837753
2820,0.0685877272,0.8161015426,0.4724073547346822,0.1499691328487695
2821,0.0650001646,0.7977874175,0.3720871551942721,0.15403960668789474
2822,0.0663825171,0.7777792038,0.4460658552908077,0.3231835593525144
2823,0.0718669805,0.7637388023,0.5007505409605207,0.2702377481043929
2824,0.08367836049999999,0.7663697734,0.5286576569299224,0.22595110172705885
2825,0.09486653789999999,0.7648425268000001,0.31749758630937125,0.1208404827859435
2826,0.1022182024,0.7569111117,0.2155929635038708,0.044421877831444766
2827,0.0978498565,0.7467080776999999,0.25481488440977385,0.003318012262294716
2828,0.0846847081,0.7409327754999999,0.2864953344345938,0.0
2829,0.0614869531,0.7065119741,0.30571888609257913,0.0
2830,0.045889582699999994,0.6501578583,0.36785153648492896,0.0
2831,0.0431283471,0.6027233759,0.3628022747327103,0.0
2832,0.038063422,0.5651197413,0.3312982103455775,0.0
2833,0.0380385314,0.546446264,0.3032002180998317,0.0
2834,0.0434964082,0.5503991376,0.29883448262621265,0.0
2835,0.05645263650000001,0.5607946816,0.3044898836347193,0.0
2836,0.0761936982,0.5620267461,0.297712880928014,0.0
2837,0.09676920369999999,0.5598706332,0.3068358511005833,0.010417335549168329
2838,0.09186943859999999,0.5997843887,0.3663065874467232,0.05441833135673289
2839,0.0821528187,0.6531995174,0.4850190047083653,0.1512431829412449
2840,0.0762173577,0.6905464719,0.6582201002159886,0.3176063001960109
2841,0.0690002102,0.7099514875,0.7924699969316981,0.42227535266486427
2842,0.0640920623,0.7214122539,0.9042568530288472,0.6915708586550309
2843,0.0562430112,0.7025719345999999,0.9481809826675052,0.8450360463158181
2844,0.0528264399,0.6723863549,0.951469199741621,0.8849570944949036
2845,0.049671722300000005,0.6483739316,0.9540716532265412,0.8457440755311642
2846,0.0489072787,0.6384404117,0.9544824383124144,0.7467295697979663
2847,0.0522653492,0.6315742191,0.9521006364418196,0.5660004631421683
2848,0.0613177638,0.6446777381000001,0.9462617214090132,0.3751719338385691
2849,0.0683730977,0.6533535254999999,0.8837378167105174,0.14950006474117858
2850,0.0760515999,0.6525963192,0.7370007816522,0.03893971777010302
2851,0.074334865,0.6425344593,0.7447086110980852,0.0053776406113541595
2852,0.0651754444,0.6511204086,0.9039350263000322,0.0
2853,0.0515563703,0.6385687518,0.9371039958060454,0.0
2854,0.0430107203,0.5968710696,0.853510160179746,0.0
2855,0.0398219102,0.5426730665999999,0.8184054025082362,0.0
2856,0.0376604445,0.5101902,0.7624144066232019,0.0
2857,0.038702579,0.4963808106,0.6947329961975488,0.0
2858,0.0438238475,0.49597012240000005,0.5992357870534031,0.0
2859,0.057443453,0.5012448985,0.5382728741387105,0.0
2860,0.08671005849999999,0.4951359121,0.5467627627739517,0.0
2861,0.1127993011,0.4720218691,0.5616432686435546,0.014384319736277794
2862,0.1072632809,0.48915526579999996,0.6405971599146467,0.05462455019804891
2863,0.0962741511,0.5324828666,0.7559448546351214,0.18990529372374773
2864,0.0857845461,0.5733078364,0.8353409481299493,0.4269254700942392
2865,0.07699194320000001,0.6019918376,0.8026962533366717,0.6333241617530362
2866,0.0707611477,0.6389666059,0.8477639255424569,0.7781060816166908
2867,0.0646929354,0.6205754768,0.9036606074960376,0.8654126654419704
2868,0.0607379364,0.5848841089,0.9485937282194672,0.8903180945563629
2869,0.057560966500000005,0.5594727790999999,0.9527273863160974,0.8515416067624543
2870,0.0587851102,0.5445981673,0.9492669667364854,0.7313511395465914
2871,0.0636418827,0.5372827845,0.9517652076659888,0.5758766786922179
2872,0.0741014631,0.5520932262,0.9509243728534694,0.3834368110702942
2873,0.08400916580000001,0.5741677148,0.9173927057307064,0.15766123988049485
2874,0.09051944029999999,0.577414718,0.7994141571748921,0.040520162943110616
2875,0.0866510469,0.5790703047,0.7298791556151114,0.007043296182455427
2876,0.07499263540000001,0.600400421,0.8306221450088074,0.0
2877,0.0544498382,0.5962807054,0.9006932099210888,0.0
2878,0.0406375699,0.5552375574,0.8483203495529439,0.0
2879,0.0381923547,0.5107677302,0.7494402124953317,0.0
2880,0.0376604445,0.4833029595,0.7065138719604013,0.0
2881,0.038702579,0.4673887933,0.6497976340265489,0.0
2882,0.0438238475,0.46566903670000004,0.5954012119724331,0.0
2883,0.057443453,0.4712774969,0.5496687913942204,0.0
2884,0.08671005849999999,0.46812033159999994,0.5037242487424877,0.0
2885,0.1127993011,0.4447367746,0.540880949174634,0.015264160288934204
2886,0.1072632809,0.4584948279,0.6446680506043166,0.05053727881927441
2887,0.0962741511,0.4995123078,0.6777390485878598,0.1988825480190239
2888,0.0857845461,0.5369105983,0.8205444069095592,0.4492724174508574
2889,0.07699194320000001,0.5611155317000001,0.8880792538729401,0.6660529275119798
2890,0.0707611477,0.5818809518,0.9129912168379528,0.8140535695771982
2891,0.0646929354,0.5704586872999999,0.9084635485839452,0.901584410194178
2892,0.0607379364,0.5473959804,0.8842195092570049,0.9245963104306896
2893,0.057560966500000005,0.5272209246,0.8328826594823698,0.8862555863655098
2894,0.0587851102,0.5195076876,0.7740363390634676,0.7829739449886158
2895,0.0636418827,0.5165943684000001,0.7168419612014989,0.6217657182306623
2896,0.0741014631,0.5381554968,0.654976907480233,0.4009918009775158
2897,0.08400916580000001,0.569508971,0.5186233142521313,0.164521258782838
2898,0.09051944029999999,0.584935445,0.2627821626711205,0.042913646058740984
2899,0.0866510469,0.595330989,0.2330212521750382,0.008740380218680866
2900,0.07499263540000001,0.6127338997,0.2867357401919983,0.0
2901,0.0544498382,0.6016709874,0.3720400121562534,0.0
2902,0.0406375699,0.5475628225,0.5009795468404518,0.0
2903,0.0381923547,0.502464129,0.4888164795656341,0.0
2904,0.0376604445,0.47464000619999996,0.42176442382939694,0.0
2905,0.038702579,0.466541749,0.4284928406729177,0.0
2906,0.0438238475,0.4724068893,0.4442657125550628,0.0
2907,0.057443453,0.4995251418,0.4816921998272102,0.0
2908,0.08671005849999999,0.5648758952,0.4864835432188209,0.0
2909,0.1127993011,0.6827433969,0.5260561181854232,0.016945005114945247
2910,0.1072632809,0.767986858,0.6499152364507144,0.05213897098113333
2911,0.0962741511,0.8061680228,0.8136729269670716,0.2011100211765184
2912,0.0857845461,0.8127775354000001,0.9044015195369394,0.4479789868870885
2913,0.07699194320000001,0.8259708925,0.9616425676898188,0.6702083832970089
2914,0.0707611477,0.8409481763,0.9787724228678824,0.8259988346554159
2915,0.0646929354,0.8348006879000001,0.9790072045400934,0.9181374766079344
2916,0.0607379364,0.8265484227,0.975832904876755,0.9414933065275132
2917,0.057560966500000005,0.8145871301000001,0.9684582214098596,0.8979015131588979
2918,0.0587851102,0.7970815473,0.9557565183724228,0.7653630169955798
2919,0.0636418827,0.7747247106,0.9509127671146124,0.5494146915668253
2920,0.0741014631,0.7633024462000001,0.9469828334635494,0.3754921462184977
2921,0.08400916580000001,0.7621217176999999,0.9244656802577916,0.1620196469914175
2922,0.09051944029999999,0.7557432172,0.8395111513171032,0.04806665719885303
2923,0.0866510469,0.7457840294,0.6896158123552681,0.010138365994452149
2924,0.07499263540000001,0.7548320029000001,0.6511702728002179,0.0
2925,0.0544498382,0.7118765881999999,0.6438334572576445,0.0
2926,0.0406375699,0.6428424754,0.5985728131134024,0.0
2927,0.0381923547,0.5857568213000001,0.54768019025779,0.0
2928,0.042527692699999994,0.5569829821,0.4947698555836364,0.0
2929,0.0437045129,0.5436869529999999,0.41736959805706253,0.0
2930,0.0494876558,0.5467671141,0.3497916754380964,0.0
2931,0.06486746360000001,0.5673913601,0.3070805158403205,0.0
2932,0.0979164948,0.6119125234,0.28454764280323896,0.0
2933,0.12737751960000002,0.7023152545,0.24760035046299694,0.01870668773690342
2934,0.1211260224,0.7781513899,0.2421747771906592,0.054016510556356215
2935,0.1087166539,0.8133293976,0.3332003912961172,0.20549993014987492
2936,0.0968713689,0.8154855104000001,0.4288745808806667,0.457091689756901
2937,0.08694240710000001,0.8278831592,0.4874146544540322,0.6734353380238359
2938,0.0799063416,0.8413203624,0.4749028279704115,0.8219786947732894
2939,0.0730538716,0.8295772479000001,0.5392236228991439,0.9088185579965592
2940,0.0685877272,0.8193100439,0.4439059370969884,0.8994323972624706
2941,0.0650001646,0.8027798454999999,0.34865038056956715,0.8547614540962177
2942,0.0663825171,0.7868400112999999,0.29616068969648746,0.7478931348345897
2943,0.0718669805,0.7647655227,0.2622819748074615,0.6083307758954829
2944,0.08367836049999999,0.7606586411,0.2442124819200497,0.3961064734819544
2945,0.09486653789999999,0.7590800584999999,0.22130401761885604,0.16163463105385067
2946,0.1022182024,0.7540491286,0.12023935001607428,0.04526141957258327
2947,0.0978498565,0.7512898175,0.1188138976165075,0.011226470175152973
2948,0.0846847081,0.7497625709,0.13637437120435014,0.0
2949,0.0614869531,0.7027387767000001,0.12168158614261575,0.0
2950,0.045889582699999994,0.6342051901,0.08778400002105734,0.0
2951,0.0431283471,0.5841012346,0.0499117086789705,0.0
2952,0.042527692699999994,0.5552503914,0.024418443738997483,0.0
2953,0.0437045129,0.5375009626,0.005222460272129437,0.0
2954,0.0494876558,0.5333427449,9.888885673591744e-05,0.0
2955,0.06486746360000001,0.5521317282,0.0,0.0
2956,0.0979164948,0.5981673041,0.0,0.0
2957,0.12737751960000002,0.6981313689,0.0,0.01914250281795257
2958,0.1211260224,0.7774968556999999,0.0,0.057726440922147876
2959,0.1087166539,0.8115454709000001,0.0005707588771525255,0.1909221365743523
2960,0.0968713689,0.8106984265999999,0.012076854184557678,0.4077841249725576
2961,0.08694240710000001,0.822159193,0.0496306083389841,0.6077904294839351
2962,0.0799063416,0.8405246541,0.085511434941141,0.7632667554416394
2963,0.0730538716,0.8330039271999999,0.13493505616510812,0.7935683831925071
2964,0.0685877272,0.8237121076,0.19748129423634891,0.2654439195838466
2965,0.0650001646,0.8091198439,0.19088014521216984,0.35843084614209025
2966,0.0663825171,0.7949126004000001,0.1938923607061658,0.4551520653847723
2967,0.0718669805,0.7768423214,0.1899769245534402,0.1934840614646489
2968,0.08367836049999999,0.7745065325,0.1957979212094355,0.1563360969345886
2969,0.09486653789999999,0.7703611489,0.18598168953585947,0.13104830529333106
2970,0.1022182024,0.7582330142,0.12565495161750553,0.05097649475991549
2971,0.0978498565,0.7452578352,0.05898373578143395,0.010924744166268756
2972,0.0846847081,0.7518801817,0.04903384739010303,0.0
2973,0.0614869531,0.7065119741,0.039970618130307584,0.0
2974,0.045889582699999994,0.6337431659,0.03602700488897476,0.0
2975,0.0431283471,0.5864626915,0.02651068275151346,0.0
2976,0.042527692699999994,0.5583947227,0.014506870702307832,0.0
2977,0.0437045129,0.5453810416,0.008075129628504873,0.0
2978,0.0494876558,0.5459842398,0.004513406309716758,0.0
2979,0.06486746360000001,0.561744398,0.0028086106787762683,0.0
2980,0.0979164948,0.6028388819,0.0011025827538255527,0.0
2981,0.12737751960000002,0.6935624631,0.0,0.02002748912503906
2982,0.1211260224,0.7741215123999999,0.0,0.0537594131328212
2983,0.1087166539,0.806784055,0.0,0.1969120640090503
2984,0.0968713689,0.8113272928,0.0,0.4324025418889701
2985,0.08694240710000001,0.8256500424,0.0017798588692712726,0.6328027821162159
2986,0.0799063416,0.8409481763,0.02682208819393884,0.7741537545939329
2987,0.0730538716,0.8305269642,0.04028916681681211,0.8566607813710589
2988,0.0685877272,0.8147283041,0.03357576388022896,0.8746633934341262
2989,0.0650001646,0.7932441798000001,0.028442358558124513,0.8327337306252331
2990,0.0663825171,0.7781257219,0.025598904792810243,0.7392767502020565
2991,0.0718669805,0.762904592,0.020225254198533143,0.5871476293123989
2992,0.08367836049999999,0.75254755,0.01691441909731006,0.3822908964677953
2993,0.09486653789999999,0.7466695756999999,0.010385527294757285,0.15737912015261227
2994,0.1022182024,0.7321799841,0.000816234912651067,0.05075697212462293
2995,0.0978498565,0.7107985318000001,0.004473630068034633,0.013784290419185248
2996,0.0846847081,0.7150465873999999,0.01128080235950911,0.0
2997,0.0614869531,0.6808054621999999,0.02219684689745717,0.0
2998,0.045889582699999994,0.6243486742000001,0.027826331945478767,0.0
2999,0.0431283471,0.5795323289000001,0.035558321364598626,0.0
3000,0.0479210266,0.5460997459,0.05382958725330323,0.0
3001,0.0492470904,0.5266433943,0.06213444068701274,0.0
3002,0.055763647699999995,0.5197386997,0.056810207005328135,0.0
3003,0.07309391259999999,0.5245514514999999,0.055051801220743886,0.0
3004,0.1103342002,0.5272722606,0.043191429507442654,0.0
3005,0.1435314527,0.5421340383,0.029919513221377838,0.020555216179868625
3006,0.1364871447,0.5974100978,0.017978646813257983,0.05319225627148225
3007,0.1225040282,0.6504402064,0.024392979873725185,0.1928106536542191
3008,0.10915653199999999,0.6818835186,0.051965084824503294,0.4230275744120484
3009,0.0979683859,0.6927282528,0.08121383447056252,0.6152385777192464
3010,0.0900400111,0.6997099515,0.08680032194272146,0.7410858561188948
3011,0.0823185154,0.6785466773000001,0.15581632386975972,0.8335235265307358
3012,0.0772859776,0.6477065633,0.2296926424230343,0.8516252607812775
3013,0.0732434426,0.6227187556,0.2827753132078937,0.8140802813428722
3014,0.0748011041,0.6107702970000001,0.3211885790823196,0.7083531066788408
3015,0.0809811036,0.6018506635,0.33691449926749817,0.5506743657571161
3016,0.094290395,0.6095895685,0.31662985297348795,0.3512195930901484
3017,0.10689744970000001,0.6169434534,0.1924581912176128,0.15167738571260778
3018,0.1151814474,0.6150568546,0.09837979789554364,0.05485924519580465
3019,0.1102591108,0.603044226,0.10581538831510506,0.014776024535065178
3020,0.095424367,0.6184706999999999,0.1103049441208254,0.0
3021,0.069284688,0.6019405016,0.09539131099331764,0.0
3022,0.05170926940000001,0.5480633485999999,0.09035586743009293,0.0
3023,0.048597855599999996,0.5047742499,0.08884149510678584,0.0
3024,0.042527692699999994,0.4736004518,0.0879788021444664,0.0
3025,0.0437045129,0.4557226828,0.08792941378039623,0.0
3026,0.0494876558,0.4476885957,0.08259571569174283,0.0
3027,0.06486746360000001,0.4500372186,0.09013083976359004,0.0
3028,0.0979164948,0.448432968,0.07049365541878176,0.0
3029,0.12737751960000002,0.44834313,0.06741240884634016,0.02054274697004697
3030,0.1211260224,0.4787597218,0.06369038081886502,0.05210685148012146
3031,0.1087166539,0.5255011679,0.09272036740562503,0.18668406869001736
3032,0.0968713689,0.5575220103,0.15537141278961844,0.4111982904006175
3033,0.08694240710000001,0.5787879565999999,0.21354239238133335,0.6038362029553881
3034,0.0799063416,0.6103596088000001,0.28212797459539,0.7364285306498625
3035,0.0730538716,0.5941245925,0.3934124463597245,0.8148639856614333
3036,0.0685877272,0.5646320491,0.5081101290271067,0.8344946620429795
3037,0.0650001646,0.5370774403999999,0.5602591239677693,0.7961152611000559
3038,0.0663825171,0.5264252163,0.5610866746706464,0.6828015000976754
3039,0.0718669805,0.5250776457,0.5108656250503575,0.5371986914314963
3040,0.08367836049999999,0.5476911625,0.43537335088530427,0.3464297981775003
3041,0.09486653789999999,0.5752329372,0.3016738780107034,0.14816740395515998
3042,0.1022182024,0.5826638261,0.31563560576391675,0.047258574544677
3043,0.0978498565,0.587617752,0.4024901760138697,0.014099338951679185
3044,0.0846847081,0.6157498909,0.3822131203173956,0.0
3045,0.0614869531,0.6048281527,0.307212396571581,0.0
3046,0.045889582699999994,0.5514386920000001,0.268297374525034,0.0
3047,0.0431283471,0.5089966375,0.2540308722358067,0.0
3048,0.042527692699999994,0.489578788,0.2377770323765739,0.0
3049,0.0437045129,0.4817757129,0.20767541865383474,0.0
3050,0.0494876558,0.4852152263,0.1754399090119625,0.0
3051,0.06486746360000001,0.5060576504,0.1639972068264774,0.0
3052,0.0979164948,0.5509638338,0.1963898166629984,0.0
3053,0.12737751960000002,0.6631843733,0.18898369319497427,0.021668870565837387
3054,0.1211260224,0.7559742293,0.17147824663038702,0.053102926046017726
3055,0.1087166539,0.7983649478,0.237023228847998,0.1910258402356393
3056,0.0968713689,0.8061295208,0.4674643398808849,0.4231734340263734
3057,0.08694240710000001,0.8208501245000001,0.5675812538931724,0.6239585815620128
3058,0.0799063416,0.8422315768,0.7472367061733629,0.7672401096420335
3059,0.0730538716,0.8320157088,0.7993025295308519,0.8548264795522509
3060,0.0685877272,0.8238019456,0.8281806924703288,0.8805737047344568
3061,0.0650001646,0.8121230011,0.8257260956393683,0.8433690186759965
3062,0.0663825171,0.7975307373999999,0.7994544389225129,0.7419280375083798
3063,0.0718669805,0.7795117945000001,0.7410174209115917,0.585915585713501
3064,0.08367836049999999,0.7742755204,0.6412238955817258,0.3768241665876811
3065,0.09486653789999999,0.7737108242,0.4163801918086949,0.15496910679130915
3066,0.1022182024,0.7634179522,0.214461447659376,0.04511413091285161
3067,0.0978498565,0.7470545959,0.2026187356115708,0.014391543198283731
3068,0.0846847081,0.7418568238,0.18994140937092413,0.0
3069,0.0614869531,0.6890448933,0.16022191995319676,0.0
3070,0.045889582699999994,0.6153520368,0.1385753246428583,0.0
3071,0.0431283471,0.564401037,0.12860440167409715,0.0
3072,0.0376604445,0.5389127031000001,0.12604162070881378,0.0
3073,0.038702579,0.5260016941,0.11430664837927597,0.0
3074,0.0438238475,0.528375985,0.0912369169916024,0.0
3075,0.057443453,0.5474858184,0.06873820216973564,0.0
3076,0.08671005849999999,0.5923534998,0.05409776229780473,0.0
3077,0.1127993011,0.690713314,0.03394343775091457,0.021914112885094462
3078,0.1072632809,0.7774711877,0.030806766791330344,0.05317862502494208
3079,0.0962741511,0.8142919479,0.05497852428745896,0.1863574694684967
3080,0.0857845461,0.8206832824,0.0691059535751894,0.3868779721335745
3081,0.07699194320000001,0.8346210118,0.05640799115289785,0.5390724014684659
3082,0.0707611477,0.8541030314,0.046647826189987134,0.6540990521703259
3083,0.0646929354,0.8429246131,0.04030085069215295,0.7270061753791909
3084,0.0607379364,0.8352498781000001,0.04745952356549877,0.7326641306671661
3085,0.057560966500000005,0.8210554686,0.05142928242484603,0.6997088253205466
3086,0.0587851102,0.8041145820000001,0.04077636119704402,0.6149483318315107
3087,0.0636418827,0.7890731282,0.017168532476916475,0.4828806647284605
3088,0.0741014631,0.7843887163,0.0033414265983102765,0.3190965004428574
3089,0.08400916580000001,0.7822839395000001,0.0,0.14383221459131226
3090,0.09051944029999999,0.7704381529000001,0.0010183895240406249,0.05415352701422151
3091,0.0866510469,0.7497112348999999,0.039780092170841885,0.013541858040769246
3092,0.07499263540000001,0.7442567828,0.08519045632211811,0.0
3093,0.0544498382,0.6997869554999999,0.10316949494454117,0.0
3094,0.0406375699,0.6282758798,0.08278662125297859,0.0
3095,0.0381923547,0.5777740702,0.06367067099606474,0.0
3096,0.038063422,0.5519135501,0.06228967671338586,0.0
3097,0.0380385314,0.5382325008,0.05161369393718065,0.0
3098,0.0434964082,0.5429810827,0.0328031066383379,0.0
3099,0.05645263650000001,0.5640031828000001,0.02894643633870435,0.0
3100,0.0761936982,0.6001950769,0.027841461617831523,0.0
3101,0.09676920369999999,0.6975153366,0.017446154043202575,0.024462379824477427
3102,0.09186943859999999,0.7828229676999999,0.01169459801680644,0.06662644585034729
3103,0.0821528187,0.8224030391,0.02563551619742808,0.17697552507458442
3104,0.0762173577,0.8242768037999999,0.018196574440212342,0.3613358180658251
3105,0.0690002102,0.8393952617,0.018261664843386326,0.5210483389426166
3106,0.0640920623,0.8584024231,0.03158910514071433,0.6618176726904068
3107,0.0562430112,0.8420775687000001,0.05194366702064847,0.7052112287050994
3108,0.0528264399,0.8267666008,0.06950228674358773,0.7285965634984385
3109,0.049671722300000005,0.8083883057,0.06051559776761254,0.7728239771730296
3110,0.0489072787,0.7959906568,0.036290298551156216,0.615601487649606
3111,0.0522653492,0.7765086373000001,0.015453681244898931,0.4708613111431732
3112,0.0613177638,0.7708231731,0.02578307245904402,0.2551468820081568
3113,0.0683730977,0.7674606638,0.058093339248649074,0.14428091823276562
3114,0.0760515999,0.7586693704,0.08870268619286399,0.04423148412950314
3115,0.074334865,0.7359275135,0.131839429674998,0.015146690298902922
3116,0.0651754444,0.7429092122,0.10977238254744497,0.0
3117,0.0515563703,0.7013270361,0.06851657313608865,0.0
3118,0.0430107203,0.6219872173,0.0487838961855922,0.0
3119,0.0398219102,0.5760671475,0.02820619718745602,0.0
3120,0.0299658587,0.5487435509,0.012391471126415423,0.0
3121,0.0299462633,0.5345876434000001,0.002751506123017374,0.0
3122,0.0342430384,0.5363587361,0.0,0.0
3123,0.0444429754,0.5539926589,0.0,0.0
3124,0.059984349000000006,0.5914294515,0.0013834706160381742,0.0
3125,0.07618264799999999,0.6880053389,0.0013770822620556525,0.023004392625663356
3126,0.0723252526,0.7691804204000001,0.0016035723021734431,0.05887625114238755
3127,0.064675734,0.8022023153,0.013993263995077805,0.17749502402219006
3128,0.060002975300000004,0.8102749043999999,0.01904923924224082,0.3919210811896637
3129,0.0543211944,0.824751662,0.014073415989571618,0.5687343761733492
3130,0.0504571996,0.8379065171,0.0055276050141520395,0.6895994797868964
3131,0.0442779455,0.8283708514,7.81332118048e-05,0.7583774992486858
3132,0.0415882111,0.8185528376000001,0.0,0.7276804220271674
3133,0.0391046241,0.8027926795,0.0,0.4052481174911501
3134,0.0385028073,0.7893298083,0.00723205961028657,0.5909857945429738
3135,0.0411464862,0.7713750353000001,0.01077500657223444,0.3650029427086356
3136,0.0482731017,0.7662414332999999,0.04046374512678458,0.3147883744611699
3137,0.0538274931,0.7649195308,0.05462049646020094,0.11417876580929193
3138,0.0598724805,0.7572319618000001,0.02080528639854344,0.0564650772586739
3139,0.0585209617,0.7365948818000001,0.011309347300095937,0.016006901030876576
3140,0.0513101043,0.7374804281,0.0920462797602358,0.0
3141,0.0405883346,0.6917272004,0.14225091294247458,0.0
